"PracticeID","parentid","year","areaid","indic","numerator","denominator","ratio","centile","description","flavour","active","fit","lwr","upr"
"W91006","270",2010,"STROKE 1","STK1","124",7506,"0.0165201","0.472009","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91006","861",2011,"STROKE 1","STK1","123",7551,"0.016289233214144","0.43722598644878","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91006","861",2012,"STROKE 1","STK1","121",7641,"0.015835623609475","0.39249974729607","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91006","861",2013,"STROKE 1","STK1","122",7785,"0.015671162491972","0.39322172315231","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91007","268",2005,"STROKE 1","STK1","207",11816,"0.0175186","0.685756","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91007","268",2006,"STROKE 1","STK1","217",11713,"0.0185264","0.681358","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91007","268",2007,"STROKE 1","STK1","221",11673,"0.0189326","0.675032","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91007","268",2008,"STROKE 1","STK1","216",11526,"0.0187402","0.645025","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91007","268",2009,"STROKE 1","STK1","219",11430,"0.0191601","0.655121","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91007","268",2010,"STROKE 1","STK1","229",11309,"0.0202494","0.700079","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91007","861",2011,"STROKE 1","STK1","228",11230,"0.020302760463045","0.6845356715823","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91007","861",2012,"STROKE 1","STK1","219",11148,"0.019644779332616","0.6215505913272","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91007","861",2013,"STROKE 1","STK1","239",11091,"0.021549003696691","0.7526541445488","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91009","269",2005,"STROKE 1","STK1","382",18199,"0.0209902","0.843415","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91009","269",2006,"STROKE 1","STK1","420",18209,"0.0230655","0.877116","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91009","269",2007,"STROKE 1","STK1","473",18252,"0.025915","0.933698","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91009","269",2008,"STROKE 1","STK1","505",18435,"0.0273935","0.952808","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91009","269",2009,"STROKE 1","STK1","518",18463,"0.0280561","0.958912","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91009","269",2010,"STROKE 1","STK1","536",18345,"0.0292178","0.965208","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91009","861",2011,"STROKE 1","STK1","536",18355,"0.029201852356306","0.96313272220008","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91009","861",2012,"STROKE 1","STK1","540",18358,"0.029414968950866","0.96199332861619","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91009","861",2013,"STROKE 1","STK1","488",18287,"0.026685623667086","0.93252347897101","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91010","270",2005,"STROKE 1","STK1","185",8537,"0.0216704","0.864878","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91010","270",2006,"STROKE 1","STK1","170",8613,"0.0197376","0.740708","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91010","270",2007,"STROKE 1","STK1","166",8732,"0.0190105","0.6805","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91010","270",2008,"STROKE 1","STK1","166",8963,"0.0185206","0.632315","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91010","270",2009,"STROKE 1","STK1","170",9018,"0.0188512","0.635867","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91010","270",2010,"STROKE 1","STK1","176",9127,"0.0192834","0.643603","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91010","861",2011,"STROKE 1","STK1","187",9130,"0.020481927710843","0.69440015942607","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91010","861",2012,"STROKE 1","STK1","191",9062,"0.021077024939307","0.7054482967755","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91010","861",2013,"STROKE 1","STK1","187",9082,"0.020590178374807","0.7004899959167","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91013","271",2005,"STROKE 1","STK1","152",8261,"0.0183997","0.730927","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91013","271",2006,"STROKE 1","STK1","154",8244,"0.0186803","0.688753","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91013","271",2007,"STROKE 1","STK1","167",8242,"0.0202621","0.744849","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91013","271",2008,"STROKE 1","STK1","174",8235,"0.0211293","0.775665","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91013","271",2009,"STROKE 1","STK1","171",8234,"0.0207675","0.743351","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91013","271",2010,"STROKE 1","STK1","158",8224,"0.0192121","0.639365","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91013","861",2011,"STROKE 1","STK1","160",8294,"0.019291053773812","0.62206058190514","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91013","861",2012,"STROKE 1","STK1","165",8276,"0.019937167713871","0.63893662185384","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91013","861",2013,"STROKE 1","STK1","166",8233,"0.020162759625896","0.67660269497754","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91014","268",2005,"STROKE 1","STK1","201",7192,"0.0279477","0.968098","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91014","268",2006,"STROKE 1","STK1","223",7090,"0.0314527","0.984335","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91014","268",2007,"STROKE 1","STK1","242",7264,"0.033315","0.989259","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91014","268",2008,"STROKE 1","STK1","241",7423,"0.0324667","0.986502","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91014","268",2009,"STROKE 1","STK1","217",7381,"0.0293998","0.970425","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91014","268",2010,"STROKE 1","STK1","210",7504,"0.0279851","0.953479","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91014","861",2011,"STROKE 1","STK1","202",7400,"0.027297297297297","0.93812275807094","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91014","861",2012,"STROKE 1","STK1","194",7377,"0.026297953097465","0.91337309208531","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91014","861",2013,"STROKE 1","STK1","177",7384,"0.023970747562297","0.86096365863618","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91015","271",2005,"STROKE 1","STK1","133",9744,"0.0136494","0.463512","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91015","271",2006,"STROKE 1","STK1","148",9776,"0.0151391","0.479568","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91015","271",2007,"STROKE 1","STK1","162",9764,"0.0165916","0.529733","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91015","271",2008,"STROKE 1","STK1","157",9848,"0.0159423","0.472118","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91015","271",2009,"STROKE 1","STK1","167",9925,"0.0168262","0.504466","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91015","271",2010,"STROKE 1","STK1","177",9797,"0.0180668","0.567219","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91015","861",2011,"STROKE 1","STK1","178",9790,"0.018181818181818","0.55400557991232","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91015","861",2012,"STROKE 1","STK1","179",10001,"0.017898210178982","0.51288790053573","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91015","861",2013,"STROKE 1","STK1","176",10120,"0.017391304347826","0.49530420579828","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91016","270",2005,"STROKE 1","STK1","110",4677,"0.0235194","0.910829","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91016","270",2006,"STROKE 1","STK1","118",4695,"0.0251331","0.923331","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91016","270",2007,"STROKE 1","STK1","124",4656,"0.0266323","0.944634","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91016","270",2008,"STROKE 1","STK1","112",4640,"0.0241379","0.88867","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91016","270",2009,"STROKE 1","STK1","113",4648,"0.0243115","0.886463","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91016","270",2010,"STROKE 1","STK1","121",4616,"0.0262132","0.923418","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91016","861",2011,"STROKE 1","STK1","121",4630,"0.026133909287257","0.9158031088082901","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91016","861",2012,"STROKE 1","STK1","112",4666,"0.024003429061294","0.84271707267765","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91016","861",2013,"STROKE 1","STK1","101",4652,"0.021711092003439","0.7613311555737","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91017","271",2005,"STROKE 1","STK1","234",11726,"0.0199557","0.803512","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91017","271",2006,"STROKE 1","STK1","263",11619,"0.0226353","0.862619","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91017","271",2007,"STROKE 1","STK1","265",11718,"0.0226148","0.848355","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91017","271",2008,"STROKE 1","STK1","264",11784,"0.0224033","0.830739","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91017","271",2009,"STROKE 1","STK1","273",11723,"0.0232876","0.853414","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91017","271",2010,"STROKE 1","STK1","273",11692,"0.0233493","0.845752","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91017","861",2011,"STROKE 1","STK1","274",11734,"0.023350945968979","0.83369868473495","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91017","861",2012,"STROKE 1","STK1","277",11716,"0.023642881529532","0.82967754978267","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91017","861",2013,"STROKE 1","STK1","277",11637,"0.023803385752342","0.85504287464271","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91018","271",2005,"STROKE 1","STK1","168",9426,"0.017823","0.701561","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91018","271",2006,"STROKE 1","STK1","179",9356,"0.0191321","0.712201","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91018","271",2007,"STROKE 1","STK1","182",9345,"0.0194757","0.705498","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91018","271",2008,"STROKE 1","STK1","188",9353,"0.0201005","0.722266","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91018","271",2009,"STROKE 1","STK1","195",9375,"0.0208","0.744839","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91018","271",2010,"STROKE 1","STK1","190",9410,"0.0201913","0.697221","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91018","861",2011,"STROKE 1","STK1","191",9409,"0.020299713040706","0.6843363889996","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91018","861",2012,"STROKE 1","STK1","203",9448,"0.021486028789162","0.72758516122511","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91018","861",2013,"STROKE 1","STK1","204",9434,"0.021623913504346","0.75714577378522","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91019","270",2005,"STROKE 1","STK1","92",8587,"0.0107139","0.309561","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91019","270",2006,"STROKE 1","STK1","132",8679,"0.0152091","0.485406","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91019","270",2007,"STROKE 1","STK1","127",8737,"0.0145359","0.410409","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91019","270",2008,"STROKE 1","STK1","126",8821,"0.0142841","0.377044","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91019","270",2009,"STROKE 1","STK1","135",8873,"0.0152147","0.408297","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91019","270",2010,"STROKE 1","STK1","133",8986,"0.0148008","0.373448","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91019","861",2011,"STROKE 1","STK1","140",9161,"0.015282174435105","0.38023116779592997","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91019","861",2012,"STROKE 1","STK1","151",9282,"0.01626804567981","0.41615283533812","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91019","861",2013,"STROKE 1","STK1","156",9167,"0.017017562997709","0.47325438954675","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91020","270",2005,"STROKE 1","STK1","33",5721,"0.00576822","0.103707","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91020","270",2006,"STROKE 1","STK1","78",5733,"0.0136054","0.396089","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91020","270",2007,"STROKE 1","STK1","97",5828,"0.0166438","0.533737","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91020","270",2008,"STROKE 1","STK1","96",5967,"0.0160885","0.481478","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91020","270",2009,"STROKE 1","STK1","103",6051,"0.017022","0.517765","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91020","270",2010,"STROKE 1","STK1","115",6238,"0.0184354","0.591859","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91020","861",2011,"STROKE 1","STK1","126",6287,"0.02004135517735","0.66739736946991","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91020","861",2012,"STROKE 1","STK1","133",6423,"0.020706834812393","0.68351359547155","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91020","861",2013,"STROKE 1","STK1","136",6412,"0.021210230817218","0.73336055532871","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91021","271",2005,"STROKE 1","STK1","284",15281,"0.0185852","0.73961","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91021","271",2006,"STROKE 1","STK1","283",15192,"0.0186282","0.68632","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91021","271",2007,"STROKE 1","STK1","273",15379,"0.0177515","0.604921","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91021","271",2008,"STROKE 1","STK1","275",15397,"0.0178606","0.590345","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91021","271",2009,"STROKE 1","STK1","291",15345,"0.0189638","0.642715","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91021","271",2010,"STROKE 1","STK1","300",15333,"0.0195656","0.660359","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91021","861",2011,"STROKE 1","STK1","311",15319,"0.020301586265422","0.68443603029095","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91021","861",2012,"STROKE 1","STK1","317",15419,"0.020559050522083","0.67482058020823","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91021","861",2013,"STROKE 1","STK1","286",15380,"0.018595578673602","0.57513270722744","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91022","270",2005,"STROKE 1","STK1","211",11280,"0.0187057","0.74478","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91022","270",2006,"STROKE 1","STK1","215",11619,"0.0185042","0.680483","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91022","270",2007,"STROKE 1","STK1","209",11980,"0.0174457","0.584611","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91022","270",2008,"STROKE 1","STK1","220",12293,"0.0178964","0.592512","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91022","270",2009,"STROKE 1","STK1","218",12488,"0.0174568","0.546149","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91022","270",2010,"STROKE 1","STK1","218",12411,"0.0175651","0.537059","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91022","861",2011,"STROKE 1","STK1","214",12386,"0.017277571451639","0.49342367477083","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91022","861",2012,"STROKE 1","STK1","228",12597,"0.018099547511312","0.52370362882846","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91022","861",2013,"STROKE 1","STK1","238",12718,"0.018713634219217","0.5823805634953","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91023","269",2005,"STROKE 1","STK1","146",8073,"0.018085","0.715415","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91023","269",2006,"STROKE 1","STK1","168",7982,"0.0210474","0.804729","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91023","269",2007,"STROKE 1","STK1","176",7830,"0.0224776","0.842789","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91023","269",2008,"STROKE 1","STK1","157",6707,"0.0234084","0.8667","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91023","269",2009,"STROKE 1","STK1","137",6088,"0.0225033","0.823839","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91023","269",2010,"STROKE 1","STK1","130",5689,"0.0228511","0.826533","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91023","861",2011,"STROKE 1","STK1","123",5466,"0.022502744237102","0.7981267437226","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91023","861",2012,"STROKE 1","STK1","122",5478,"0.022270901788974","0.76811887192965","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91023","861",2013,"STROKE 1","STK1","114",5451,"0.020913593835993","0.71672111065741","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91024","270",2005,"STROKE 1","STK1","147",9141,"0.0160814","0.607122","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91024","270",2006,"STROKE 1","STK1","163",9251,"0.0176197","0.632127","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91024","270",2007,"STROKE 1","STK1","156",9377,"0.0166365","0.533151","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91024","270",2008,"STROKE 1","STK1","167",9412,"0.0177433","0.582759","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91024","270",2009,"STROKE 1","STK1","175",9364,"0.0186886","0.62495","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91024","270",2010,"STROKE 1","STK1","201",9382,"0.021424","0.761975","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91024","861",2011,"STROKE 1","STK1","207",9448,"0.021909398814564","0.76743722598645","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91024","861",2012,"STROKE 1","STK1","193",9532,"0.020247587075115","0.65864752855554","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91024","861",2013,"STROKE 1","STK1","212",9504,"0.022306397306397","0.79083299305839","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91025","270",2005,"STROKE 1","STK1","210",11746,"0.0178784","0.705073","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91025","270",2006,"STROKE 1","STK1","229",11858,"0.0193119","0.720957","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91025","270",2007,"STROKE 1","STK1","246",11901,"0.0206705","0.767406","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91025","270",2008,"STROKE 1","STK1","255",11962,"0.0213175","0.78532","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91025","270",2009,"STROKE 1","STK1","267",12186,"0.0219104","0.798928","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91025","270",2010,"STROKE 1","STK1","272",12264,"0.0221787","0.799921","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91025","861",2011,"STROKE 1","STK1","271",12279,"0.022070201156446","0.77510960542049","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91025","861",2012,"STROKE 1","STK1","259",12416,"0.020860180412371","0.69341958960881","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91025","861",2013,"STROKE 1","STK1","243",12443,"0.019529052479306","0.63750510412413","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91026","270",2005,"STROKE 1","STK1","97",5306,"0.0182812","0.724683","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91026","270",2006,"STROKE 1","STK1","101",5273,"0.0191542","0.712882","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91026","270",2007,"STROKE 1","STK1","100",5355,"0.0186741","0.659115","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91026","270",2008,"STROKE 1","STK1","109",5418,"0.0201181","0.723645","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
"W91026","270",2009,"STROKE 1","STK1","120",5541,"0.0216567","0.785331","Patients on Stroke / TIA Register","1",1,0.0185907643998834,0.0182529616682044,0.0189285671315624
"W91026","270",2010,"STROKE 1","STK1","133",5553,"0.023951","0.868717","Patients on Stroke / TIA Register","1",1,0.0188567869228191,0.018550057302248,0.0191635165433902
"W91026","861",2011,"STROKE 1","STK1","138",5646,"0.024442082890542","0.87086488640893","Patients on Stroke / TIA Register","1",1,0.0191228094457548,0.0188277248453281,0.0194178940461816
"W91026","861",2012,"STROKE 1","STK1","147",5772,"0.025467775467775","0.89406651167492","Patients on Stroke / TIA Register","1",1,0.0193888319686905,0.0190837315436664,0.0196939323937145
"W91026","861",2013,"STROKE 1","STK1","140",5871,"0.02384602282405","0.85677827684769","Patients on Stroke / TIA Register","1",1,0.0196548544916262,0.01932001556922,0.0199896934140324
"W91027","269",2005,"STROKE 1","STK1","108",5149,"0.0209749","0.842537","Patients on Stroke / TIA Register","1",1,0.0175266743081407,0.0169570989805667,0.0180962496357147
"W91027","269",2006,"STROKE 1","STK1","106",5142,"0.0206145","0.786729","Patients on Stroke / TIA Register","1",1,0.0177926968310763,0.0172903916631584,0.0182950019989942
"W91027","269",2007,"STROKE 1","STK1","121",5198,"0.0232782","0.870716","Patients on Stroke / TIA Register","1",1,0.018058719354012,0.0176191463835959,0.0184982923244282
"W91027","269",2008,"STROKE 1","STK1","124",5160,"0.024031","0.885123","Patients on Stroke / TIA Register","1",1,0.0183247418769478,0.017941130357841,0.0187083533960545
